id,time_granularity,source_page_id,source_page_name,visitor_count,visitor_ratio,dt
1,日,,,27,0.2935,2025-01-01
2,日,,,27,0.2813,2025-01-02
3,日,,,32,0.3333,2025-01-03
4,日,,,36,0.3333,2025-01-04
5,日,,,34,0.3579,2025-01-05
6,日,,,38,0.3519,2025-01-06
7,日,,,35,0.2991,2025-01-07
8,日,,,30,0.3093,2025-01-08
9,日,,,23,0.2987,2025-01-09
10,日,,,30,0.3093,2025-01-10
11,日,,,31,0.3010,2025-01-11
12,日,,,27,0.2967,2025-01-12
13,日,,,20,0.2128,2025-01-13
14,日,,,24,0.2697,2025-01-14
15,日,,,38,0.3619,2025-01-15
16,日,,,29,0.2990,2025-01-16
17,日,,,28,0.2772,2025-01-17
18,日,,,34,0.3036,2025-01-18
19,日,,,35,0.3241,2025-01-19
20,日,,,35,0.3043,2025-01-20
21,日,,,23,0.2644,2025-01-21
22,日,,,29,0.2544,2025-01-22
23,日,,,32,0.2936,2025-01-23
24,日,,,28,0.2745,2025-01-24
25,日,,,39,0.4105,2025-01-25
26,日,,,30,0.2703,2025-01-26
27,日,,,27,0.2109,2025-01-27
28,日,,,2,0.2500,2025-01-29
29,日,,,4,0.2667,2025-01-30
30,日,1,首页,3,0.0326,2025-01-01
31,日,1,首页,10,0.1042,2025-01-02
32,日,1,首页,3,0.0313,2025-01-03
33,日,1,首页,4,0.0370,2025-01-04
34,日,1,首页,4,0.0421,2025-01-05
35,日,1,首页,3,0.0278,2025-01-06
36,日,1,首页,8,0.0684,2025-01-07
37,日,1,首页,3,0.0309,2025-01-08
38,日,1,首页,4,0.0519,2025-01-09
39,日,1,首页,8,0.0825,2025-01-10
40,日,1,首页,3,0.0291,2025-01-11
41,日,1,首页,6,0.0659,2025-01-12
42,日,1,首页,5,0.0532,2025-01-13
43,日,1,首页,2,0.0225,2025-01-14
44,日,1,首页,6,0.0571,2025-01-15
45,日,1,首页,7,0.0722,2025-01-16
46,日,1,首页,7,0.0693,2025-01-17
47,日,1,首页,9,0.0804,2025-01-18
48,日,1,首页,5,0.0463,2025-01-19
49,日,1,首页,4,0.0348,2025-01-20
50,日,1,首页,3,0.0345,2025-01-21
51,日,1,首页,2,0.0175,2025-01-22
52,日,1,首页,5,0.0459,2025-01-23
53,日,1,首页,4,0.0392,2025-01-24
54,日,1,首页,2,0.0211,2025-01-25
55,日,1,首页,6,0.0541,2025-01-26
56,日,1,首页,8,0.0625,2025-01-27
57,日,2,活动页,9,0.0978,2025-01-01
58,日,2,活动页,3,0.0313,2025-01-02
59,日,2,活动页,7,0.0729,2025-01-03
60,日,2,活动页,1,0.0093,2025-01-04
61,日,2,活动页,5,0.0526,2025-01-05
62,日,2,活动页,7,0.0648,2025-01-06
63,日,2,活动页,7,0.0598,2025-01-07
64,日,2,活动页,5,0.0515,2025-01-08
65,日,2,活动页,2,0.0260,2025-01-09
66,日,2,活动页,7,0.0722,2025-01-10
67,日,2,活动页,5,0.0485,2025-01-11
68,日,2,活动页,2,0.0220,2025-01-12
69,日,2,活动页,7,0.0745,2025-01-13
70,日,2,活动页,2,0.0225,2025-01-14
71,日,2,活动页,6,0.0571,2025-01-15
72,日,2,活动页,5,0.0515,2025-01-16
73,日,2,活动页,6,0.0594,2025-01-17
74,日,2,活动页,2,0.0179,2025-01-18
75,日,2,活动页,9,0.0833,2025-01-19
76,日,2,活动页,6,0.0522,2025-01-20
77,日,2,活动页,5,0.0575,2025-01-21
78,日,2,活动页,2,0.0175,2025-01-22
79,日,2,活动页,5,0.0459,2025-01-23
80,日,2,活动页,6,0.0588,2025-01-24
81,日,2,活动页,2,0.0211,2025-01-25
82,日,2,活动页,7,0.0631,2025-01-26
83,日,2,活动页,11,0.0859,2025-01-27
84,日,2,活动页,3,0.2000,2025-01-30
85,日,3,分类页,4,0.0435,2025-01-01
86,日,3,分类页,1,0.0104,2025-01-02
87,日,3,分类页,5,0.0521,2025-01-03
88,日,3,分类页,10,0.0926,2025-01-04
89,日,3,分类页,2,0.0211,2025-01-05
90,日,3,分类页,2,0.0185,2025-01-06
91,日,3,分类页,8,0.0684,2025-01-07
92,日,3,分类页,5,0.0515,2025-01-08
93,日,3,分类页,4,0.0519,2025-01-09
94,日,3,分类页,4,0.0412,2025-01-10
95,日,3,分类页,1,0.0097,2025-01-11
96,日,3,分类页,3,0.0330,2025-01-12
97,日,3,分类页,4,0.0426,2025-01-13
98,日,3,分类页,9,0.1011,2025-01-14
99,日,3,分类页,5,0.0476,2025-01-15
100,日,3,分类页,7,0.0722,2025-01-16
101,日,3,分类页,6,0.0594,2025-01-17
102,日,3,分类页,6,0.0536,2025-01-18
103,日,3,分类页,2,0.0185,2025-01-19
104,日,3,分类页,7,0.0609,2025-01-20
105,日,3,分类页,5,0.0575,2025-01-21
106,日,3,分类页,8,0.0702,2025-01-22
107,日,3,分类页,3,0.0275,2025-01-23
108,日,3,分类页,3,0.0294,2025-01-24
109,日,3,分类页,5,0.0526,2025-01-25
110,日,3,分类页,9,0.0811,2025-01-26
111,日,3,分类页,9,0.0703,2025-01-27
112,日,3,分类页,1,0.0667,2025-01-30
113,日,4,宝贝页,7,0.0761,2025-01-01
114,日,4,宝贝页,3,0.0313,2025-01-02
115,日,4,宝贝页,9,0.0938,2025-01-03
116,日,4,宝贝页,7,0.0648,2025-01-04
117,日,4,宝贝页,8,0.0842,2025-01-05
118,日,4,宝贝页,8,0.0741,2025-01-06
119,日,4,宝贝页,3,0.0256,2025-01-07
120,日,4,宝贝页,6,0.0619,2025-01-08
121,日,4,宝贝页,2,0.0260,2025-01-09
122,日,4,宝贝页,10,0.1031,2025-01-10
123,日,4,宝贝页,3,0.0291,2025-01-11
124,日,4,宝贝页,6,0.0659,2025-01-12
125,日,4,宝贝页,3,0.0319,2025-01-13
126,日,4,宝贝页,3,0.0337,2025-01-14
127,日,4,宝贝页,4,0.0381,2025-01-15
128,日,4,宝贝页,2,0.0206,2025-01-16
129,日,4,宝贝页,4,0.0396,2025-01-17
130,日,4,宝贝页,5,0.0446,2025-01-18
131,日,4,宝贝页,7,0.0648,2025-01-19
132,日,4,宝贝页,9,0.0783,2025-01-20
133,日,4,宝贝页,8,0.0920,2025-01-21
134,日,4,宝贝页,5,0.0439,2025-01-22
135,日,4,宝贝页,6,0.0550,2025-01-23
136,日,4,宝贝页,9,0.0882,2025-01-24
137,日,4,宝贝页,3,0.0316,2025-01-25
138,日,4,宝贝页,7,0.0631,2025-01-26
139,日,4,宝贝页,6,0.0469,2025-01-27
140,日,4,宝贝页,1,0.5000,2025-01-28
141,日,5,新品页,5,0.0543,2025-01-01
142,日,5,新品页,1,0.0104,2025-01-02
143,日,5,新品页,2,0.0208,2025-01-03
144,日,5,新品页,8,0.0741,2025-01-04
145,日,5,新品页,2,0.0211,2025-01-05
146,日,5,新品页,3,0.0278,2025-01-06
147,日,5,新品页,4,0.0342,2025-01-07
148,日,5,新品页,2,0.0206,2025-01-08
149,日,5,新品页,3,0.0390,2025-01-09
150,日,5,新品页,1,0.0103,2025-01-10
151,日,5,新品页,8,0.0777,2025-01-11
152,日,5,新品页,3,0.0330,2025-01-12
153,日,5,新品页,5,0.0532,2025-01-13
154,日,5,新品页,10,0.1124,2025-01-14
155,日,5,新品页,2,0.0190,2025-01-15
156,日,5,新品页,7,0.0722,2025-01-16
157,日,5,新品页,5,0.0495,2025-01-17
158,日,5,新品页,4,0.0357,2025-01-18
159,日,5,新品页,1,0.0093,2025-01-19
160,日,5,新品页,3,0.0261,2025-01-20
161,日,5,新品页,4,0.0460,2025-01-21
162,日,5,新品页,6,0.0526,2025-01-22
163,日,5,新品页,4,0.0367,2025-01-23
164,日,5,新品页,6,0.0588,2025-01-24
165,日,5,新品页,3,0.0316,2025-01-25
166,日,5,新品页,2,0.0180,2025-01-26
167,日,5,新品页,5,0.0391,2025-01-27
168,日,6,商品详情页_1,4,0.0435,2025-01-01
169,日,6,商品详情页_1,3,0.0313,2025-01-02
170,日,6,商品详情页_1,2,0.0208,2025-01-03
171,日,6,商品详情页_1,3,0.0278,2025-01-04
172,日,6,商品详情页_1,5,0.0526,2025-01-05
173,日,6,商品详情页_1,5,0.0463,2025-01-06
174,日,6,商品详情页_1,4,0.0342,2025-01-07
175,日,6,商品详情页_1,6,0.0619,2025-01-08
176,日,6,商品详情页_1,7,0.0909,2025-01-09
177,日,6,商品详情页_1,5,0.0515,2025-01-10
178,日,6,商品详情页_1,3,0.0291,2025-01-11
179,日,6,商品详情页_1,4,0.0440,2025-01-12
180,日,6,商品详情页_1,5,0.0532,2025-01-13
181,日,6,商品详情页_1,4,0.0449,2025-01-14
182,日,6,商品详情页_1,5,0.0476,2025-01-15
183,日,6,商品详情页_1,4,0.0412,2025-01-16
184,日,6,商品详情页_1,7,0.0693,2025-01-17
185,日,6,商品详情页_1,4,0.0357,2025-01-18
186,日,6,商品详情页_1,8,0.0741,2025-01-19
187,日,6,商品详情页_1,3,0.0261,2025-01-20
188,日,6,商品详情页_1,1,0.0115,2025-01-21
189,日,6,商品详情页_1,13,0.1140,2025-01-22
190,日,6,商品详情页_1,5,0.0459,2025-01-23
191,日,6,商品详情页_1,6,0.0588,2025-01-24
192,日,6,商品详情页_1,3,0.0316,2025-01-25
193,日,6,商品详情页_1,3,0.0270,2025-01-26
194,日,6,商品详情页_1,7,0.0547,2025-01-27
195,日,7,商品详情页_2,7,0.0761,2025-01-01
196,日,7,商品详情页_2,6,0.0625,2025-01-02
197,日,7,商品详情页_2,5,0.0521,2025-01-03
198,日,7,商品详情页_2,3,0.0278,2025-01-04
199,日,7,商品详情页_2,3,0.0316,2025-01-05
200,日,7,商品详情页_2,5,0.0463,2025-01-06
201,日,7,商品详情页_2,9,0.0769,2025-01-07
202,日,7,商品详情页_2,6,0.0619,2025-01-08
203,日,7,商品详情页_2,3,0.0390,2025-01-09
204,日,7,商品详情页_2,5,0.0515,2025-01-10
205,日,7,商品详情页_2,6,0.0583,2025-01-11
206,日,7,商品详情页_2,3,0.0330,2025-01-12
207,日,7,商品详情页_2,4,0.0426,2025-01-13
208,日,7,商品详情页_2,3,0.0337,2025-01-14
209,日,7,商品详情页_2,1,0.0095,2025-01-15
210,日,7,商品详情页_2,5,0.0515,2025-01-16
211,日,7,商品详情页_2,6,0.0594,2025-01-17
212,日,7,商品详情页_2,9,0.0804,2025-01-18
213,日,7,商品详情页_2,6,0.0556,2025-01-19
214,日,7,商品详情页_2,6,0.0522,2025-01-20
215,日,7,商品详情页_2,4,0.0460,2025-01-21
216,日,7,商品详情页_2,5,0.0439,2025-01-22
217,日,7,商品详情页_2,4,0.0367,2025-01-23
218,日,7,商品详情页_2,2,0.0196,2025-01-24
219,日,7,商品详情页_2,5,0.0526,2025-01-25
220,日,7,商品详情页_2,7,0.0631,2025-01-26
221,日,7,商品详情页_2,7,0.0547,2025-01-27
222,日,7,商品详情页_2,1,0.1250,2025-01-29
223,日,7,商品详情页_2,3,0.2000,2025-01-30
224,日,8,商品详情页_3,2,0.0217,2025-01-01
225,日,8,商品详情页_3,4,0.0417,2025-01-02
226,日,8,商品详情页_3,4,0.0417,2025-01-03
227,日,8,商品详情页_3,5,0.0463,2025-01-04
228,日,8,商品详情页_3,6,0.0632,2025-01-05
229,日,8,商品详情页_3,5,0.0463,2025-01-06
230,日,8,商品详情页_3,5,0.0427,2025-01-07
231,日,8,商品详情页_3,3,0.0309,2025-01-08
232,日,8,商品详情页_3,3,0.0390,2025-01-09
233,日,8,商品详情页_3,7,0.0722,2025-01-10
234,日,8,商品详情页_3,10,0.0971,2025-01-11
235,日,8,商品详情页_3,7,0.0769,2025-01-12
236,日,8,商品详情页_3,6,0.0638,2025-01-13
237,日,8,商品详情页_3,3,0.0337,2025-01-14
238,日,8,商品详情页_3,3,0.0286,2025-01-15
239,日,8,商品详情页_3,5,0.0515,2025-01-16
240,日,8,商品详情页_3,3,0.0297,2025-01-17
241,日,8,商品详情页_3,3,0.0268,2025-01-18
242,日,8,商品详情页_3,4,0.0370,2025-01-19
243,日,8,商品详情页_3,4,0.0348,2025-01-20
244,日,8,商品详情页_3,5,0.0575,2025-01-21
245,日,8,商品详情页_3,8,0.0702,2025-01-22
246,日,8,商品详情页_3,9,0.0826,2025-01-23
247,日,8,商品详情页_3,5,0.0490,2025-01-24
248,日,8,商品详情页_3,7,0.0737,2025-01-25
249,日,8,商品详情页_3,4,0.0360,2025-01-26
250,日,8,商品详情页_3,5,0.0391,2025-01-27
251,日,8,商品详情页_3,1,0.1250,2025-01-29
252,日,9,订阅页,2,0.0217,2025-01-01
253,日,9,订阅页,9,0.0938,2025-01-02
254,日,9,订阅页,3,0.0313,2025-01-03
255,日,9,订阅页,7,0.0648,2025-01-04
256,日,9,订阅页,4,0.0421,2025-01-05
257,日,9,订阅页,5,0.0463,2025-01-06
258,日,9,订阅页,8,0.0684,2025-01-07
259,日,9,订阅页,4,0.0412,2025-01-08
260,日,9,订阅页,2,0.0260,2025-01-09
261,日,9,订阅页,3,0.0309,2025-01-10
262,日,9,订阅页,7,0.0680,2025-01-11
263,日,9,订阅页,6,0.0659,2025-01-12
264,日,9,订阅页,9,0.0957,2025-01-13
265,日,9,订阅页,2,0.0225,2025-01-14
266,日,9,订阅页,8,0.0762,2025-01-15
267,日,9,订阅页,5,0.0515,2025-01-16
268,日,9,订阅页,4,0.0396,2025-01-17
269,日,9,订阅页,7,0.0625,2025-01-18
270,日,9,订阅页,4,0.0370,2025-01-19
271,日,9,订阅页,5,0.0435,2025-01-20
272,日,9,订阅页,4,0.0460,2025-01-21
273,日,9,订阅页,8,0.0702,2025-01-22
274,日,9,订阅页,2,0.0183,2025-01-23
275,日,9,订阅页,7,0.0686,2025-01-24
276,日,9,订阅页,5,0.0526,2025-01-25
277,日,9,订阅页,6,0.0541,2025-01-26
278,日,9,订阅页,7,0.0547,2025-01-27
279,日,9,订阅页,1,0.0667,2025-01-30
280,日,10,直播页,4,0.0435,2025-01-01
281,日,10,直播页,8,0.0833,2025-01-02
282,日,10,直播页,6,0.0625,2025-01-03
283,日,10,直播页,2,0.0185,2025-01-04
284,日,10,直播页,4,0.0421,2025-01-05
285,日,10,直播页,3,0.0278,2025-01-06
286,日,10,直播页,5,0.0427,2025-01-07
287,日,10,直播页,5,0.0515,2025-01-08
288,日,10,直播页,5,0.0649,2025-01-09
289,日,10,直播页,2,0.0206,2025-01-10
290,日,10,直播页,6,0.0583,2025-01-11
291,日,10,直播页,3,0.0330,2025-01-12
292,日,10,直播页,7,0.0745,2025-01-13
293,日,10,直播页,5,0.0562,2025-01-14
294,日,10,直播页,5,0.0476,2025-01-15
295,日,10,直播页,6,0.0619,2025-01-16
296,日,10,直播页,6,0.0594,2025-01-17
297,日,10,直播页,3,0.0268,2025-01-18
298,日,10,直播页,2,0.0185,2025-01-19
299,日,10,直播页,6,0.0522,2025-01-20
300,日,10,直播页,8,0.0920,2025-01-21
301,日,10,直播页,6,0.0526,2025-01-22
302,日,10,直播页,9,0.0826,2025-01-23
303,日,10,直播页,3,0.0294,2025-01-24
304,日,10,直播页,5,0.0526,2025-01-25
305,日,10,直播页,8,0.0721,2025-01-26
306,日,10,直播页,10,0.0781,2025-01-27
307,日,10,直播页,1,0.1250,2025-01-29
308,日,11,百度搜索,2,0.0217,2025-01-01
309,日,11,百度搜索,5,0.0521,2025-01-02
310,日,11,百度搜索,5,0.0521,2025-01-03
311,日,11,百度搜索,9,0.0833,2025-01-04
312,日,11,百度搜索,4,0.0421,2025-01-05
313,日,11,百度搜索,2,0.0185,2025-01-06
314,日,11,百度搜索,7,0.0598,2025-01-07
315,日,11,百度搜索,2,0.0206,2025-01-08
316,日,11,百度搜索,3,0.0390,2025-01-09
317,日,11,百度搜索,7,0.0722,2025-01-10
318,日,11,百度搜索,4,0.0388,2025-01-11
319,日,11,百度搜索,5,0.0549,2025-01-12
320,日,11,百度搜索,2,0.0213,2025-01-13
321,日,11,百度搜索,5,0.0562,2025-01-14
322,日,11,百度搜索,4,0.0381,2025-01-15
323,日,11,百度搜索,5,0.0515,2025-01-16
324,日,11,百度搜索,5,0.0495,2025-01-17
325,日,11,百度搜索,6,0.0536,2025-01-18
326,日,11,百度搜索,7,0.0648,2025-01-19
327,日,11,百度搜索,10,0.0870,2025-01-20
328,日,11,百度搜索,5,0.0575,2025-01-21
329,日,11,百度搜索,5,0.0439,2025-01-22
330,日,11,百度搜索,6,0.0550,2025-01-23
331,日,11,百度搜索,7,0.0686,2025-01-24
332,日,11,百度搜索,8,0.0842,2025-01-25
333,日,11,百度搜索,6,0.0541,2025-01-26
334,日,11,百度搜索,5,0.0391,2025-01-27
335,日,11,百度搜索,1,0.1250,2025-01-29
336,日,12,微信,2,0.0217,2025-01-01
337,日,12,微信,3,0.0313,2025-01-02
338,日,12,微信,2,0.0208,2025-01-03
339,日,12,微信,5,0.0463,2025-01-04
340,日,12,微信,3,0.0316,2025-01-05
341,日,12,微信,11,0.1019,2025-01-06
342,日,12,微信,4,0.0342,2025-01-07
343,日,12,微信,10,0.1031,2025-01-08
344,日,12,微信,7,0.0909,2025-01-09
345,日,12,微信,2,0.0206,2025-01-10
346,日,12,微信,8,0.0777,2025-01-11
347,日,12,微信,3,0.0330,2025-01-12
348,日,12,微信,5,0.0532,2025-01-13
349,日,12,微信,8,0.0899,2025-01-14
350,日,12,微信,6,0.0571,2025-01-15
351,日,12,微信,3,0.0309,2025-01-16
352,日,12,微信,4,0.0396,2025-01-17
353,日,12,微信,6,0.0536,2025-01-18
354,日,12,微信,6,0.0556,2025-01-19
355,日,12,微信,7,0.0609,2025-01-20
356,日,12,微信,5,0.0575,2025-01-21
357,日,12,微信,7,0.0614,2025-01-22
358,日,12,微信,6,0.0550,2025-01-23
359,日,12,微信,4,0.0392,2025-01-24
360,日,12,微信,2,0.0211,2025-01-25
361,日,12,微信,7,0.0631,2025-01-26
362,日,12,微信,7,0.0547,2025-01-27
363,日,12,微信,1,0.5000,2025-01-28
364,日,12,微信,1,0.0667,2025-01-30
365,日,13,购物车,7,0.0761,2025-01-01
366,日,13,购物车,9,0.0938,2025-01-02
367,日,13,购物车,4,0.0417,2025-01-03
368,日,13,购物车,4,0.0370,2025-01-04
369,日,13,购物车,6,0.0632,2025-01-05
370,日,13,购物车,6,0.0556,2025-01-06
371,日,13,购物车,6,0.0513,2025-01-07
372,日,13,购物车,7,0.0722,2025-01-08
373,日,13,购物车,3,0.0390,2025-01-09
374,日,13,购物车,1,0.0103,2025-01-10
375,日,13,购物车,4,0.0388,2025-01-11
376,日,13,购物车,5,0.0549,2025-01-12
377,日,13,购物车,7,0.0745,2025-01-13
378,日,13,购物车,5,0.0562,2025-01-14
379,日,13,购物车,7,0.0667,2025-01-15
380,日,13,购物车,4,0.0412,2025-01-16
381,日,13,购物车,3,0.0297,2025-01-17
382,日,13,购物车,6,0.0536,2025-01-18
383,日,13,购物车,6,0.0556,2025-01-19
384,日,13,购物车,4,0.0348,2025-01-20
385,日,13,购物车,4,0.0460,2025-01-21
386,日,13,购物车,8,0.0702,2025-01-22
387,日,13,购物车,9,0.0826,2025-01-23
388,日,13,购物车,3,0.0294,2025-01-24
389,日,13,购物车,4,0.0421,2025-01-25
390,日,13,购物车,4,0.0360,2025-01-26
391,日,13,购物车,5,0.0391,2025-01-27
392,日,13,购物车,2,0.2500,2025-01-29
393,日,13,购物车,1,0.0667,2025-01-30
394,日,14,下单页,7,0.0761,2025-01-01
395,日,14,下单页,4,0.0417,2025-01-02
396,日,14,下单页,7,0.0729,2025-01-03
397,日,14,下单页,4,0.0370,2025-01-04
398,日,14,下单页,5,0.0526,2025-01-05
399,日,14,下单页,5,0.0463,2025-01-06
400,日,14,下单页,4,0.0342,2025-01-07
401,日,14,下单页,3,0.0309,2025-01-08
402,日,14,下单页,6,0.0779,2025-01-09
403,日,14,下单页,5,0.0515,2025-01-10
404,日,14,下单页,4,0.0388,2025-01-11
405,日,14,下单页,8,0.0879,2025-01-12
406,日,14,下单页,5,0.0532,2025-01-13
407,日,14,下单页,4,0.0449,2025-01-14
408,日,14,下单页,5,0.0476,2025-01-15
409,日,14,下单页,3,0.0309,2025-01-16
410,日,14,下单页,7,0.0693,2025-01-17
411,日,14,下单页,8,0.0714,2025-01-18
412,日,14,下单页,6,0.0556,2025-01-19
413,日,14,下单页,6,0.0522,2025-01-20
414,日,14,下单页,3,0.0345,2025-01-21
415,日,14,下单页,2,0.0175,2025-01-22
416,日,14,下单页,4,0.0367,2025-01-23
417,日,14,下单页,9,0.0882,2025-01-24
418,日,14,下单页,2,0.0211,2025-01-25
419,日,14,下单页,5,0.0450,2025-01-26
420,日,14,下单页,9,0.0703,2025-01-27
421,日,14,下单页,1,0.0667,2025-01-30
