visit_time_id,page_type,device_type,visitor_count,view_count,avg_stay_duration,purchase_buyer_count,time_dimension,page_name,rank
1,other_page,pc,3978,3978,151.33,104,2025-01-01,订阅页,1
1,other_page,wireless,9350,9350,151.88,262,2025-01-01,订阅页,1
1,product_detail,pc,1068,1068,153.40,25,2025-01-01,商品详情页,1
1,product_detail,wireless,2339,2339,152.32,85,2025-01-01,商品详情页,1
1,store_page,pc,4975,4975,153.50,163,2025-01-01,首页,1
1,store_page,wireless,11805,11805,152.37,332,2025-01-01,首页,1
2,other_page,pc,4018,4018,152.57,103,2025-01-02,订阅页,1
2,other_page,wireless,9314,9314,151.59,304,2025-01-02,订阅页,1
2,product_detail,pc,995,995,154.77,31,2025-01-02,商品详情页,1
2,product_detail,wireless,2281,2281,152.69,64,2025-01-02,商品详情页,1
2,store_page,pc,5086,5086,153.54,160,2025-01-02,首页,1
2,store_page,wireless,11574,11574,151.22,375,2025-01-02,首页,1
3,other_page,pc,3967,3967,154.79,98,2025-01-03,订阅页,1
3,other_page,wireless,9490,9490,153.19,295,2025-01-03,订阅页,1
3,product_detail,pc,1017,1017,147.95,23,2025-01-03,商品详情页,1
3,product_detail,wireless,2378,2378,151.11,72,2025-01-03,商品详情页,1
3,store_page,pc,4936,4936,151.75,136,2025-01-03,首页,1
3,store_page,wireless,11753,11753,153.76,352,2025-01-03,首页,1
4,other_page,pc,4001,4001,151.51,129,2025-01-04,订阅页,1
4,other_page,wireless,9400,9400,153.99,313,2025-01-04,订阅页,1
4,product_detail,pc,961,961,155.46,33,2025-01-04,商品详情页,1
4,product_detail,wireless,2409,2409,150.91,78,2025-01-04,商品详情页,1
4,store_page,pc,5040,5040,151.28,147,2025-01-04,首页,1
4,store_page,wireless,11762,11762,153.01,331,2025-01-04,首页,1
5,other_page,pc,4083,4083,152.48,132,2025-01-05,订阅页,1
5,other_page,wireless,9326,9326,153.46,272,2025-01-05,订阅页,1
5,product_detail,pc,1009,1009,155.16,27,2025-01-05,商品详情页,1
5,product_detail,wireless,2390,2390,151.57,72,2025-01-05,商品详情页,1
5,store_page,pc,5092,5092,153.74,131,2025-01-05,首页,1
5,store_page,wireless,11633,11633,152.42,346,2025-01-05,首页,1
6,other_page,pc,3963,3963,153.34,102,2025-01-06,订阅页,1
6,other_page,wireless,9335,9335,153.67,283,2025-01-06,订阅页,1
6,product_detail,pc,959,959,155.79,28,2025-01-06,商品详情页,1
6,product_detail,wireless,2347,2347,154.22,76,2025-01-06,商品详情页,1
6,store_page,pc,4943,4943,153.25,164,2025-01-06,首页,1
6,store_page,wireless,11530,11530,151.43,325,2025-01-06,首页,1
7,other_page,pc,4032,4032,154.00,119,2025-01-07,订阅页,1
7,other_page,wireless,9437,9437,150.93,284,2025-01-07,订阅页,1
7,product_detail,pc,963,963,153.47,26,2025-01-07,商品详情页,1
7,product_detail,wireless,2260,2260,150.19,75,2025-01-07,商品详情页,1
7,store_page,pc,5052,5052,153.88,140,2025-01-07,首页,1
7,store_page,wireless,11506,11506,153.03,328,2025-01-07,首页,1
8,other_page,pc,3985,3985,153.74,132,2025-01-08,订阅页,1
8,other_page,wireless,9296,9296,152.20,274,2025-01-08,订阅页,1
8,product_detail,pc,1036,1036,154.02,37,2025-01-08,商品详情页,1
8,product_detail,wireless,2254,2254,152.06,68,2025-01-08,商品详情页,1
8,store_page,pc,4861,4861,152.95,136,2025-01-08,首页,1
8,store_page,wireless,11548,11548,152.69,359,2025-01-08,首页,1
9,other_page,pc,3953,3953,151.07,109,2025-01-09,订阅页,1
9,other_page,wireless,9347,9347,153.24,284,2025-01-09,订阅页,1
9,product_detail,pc,995,995,148.31,28,2025-01-09,商品详情页,1
9,product_detail,wireless,2380,2380,153.28,88,2025-01-09,商品详情页,1
9,store_page,pc,4938,4938,151.50,149,2025-01-09,首页,1
9,store_page,wireless,11594,11594,153.41,363,2025-01-09,首页,1
10,other_page,pc,4015,4015,151.63,106,2025-01-10,订阅页,1
10,other_page,wireless,9235,9235,153.34,259,2025-01-10,订阅页,1
10,product_detail,pc,956,956,152.69,36,2025-01-10,商品详情页,1
10,product_detail,wireless,2316,2316,152.83,69,2025-01-10,商品详情页,1
10,store_page,pc,4952,4952,154.71,137,2025-01-10,首页,1
10,store_page,wireless,11716,11716,151.26,372,2025-01-10,首页,1
11,other_page,pc,4057,4057,153.23,124,2025-01-11,订阅页,1
11,other_page,wireless,9280,9280,152.15,274,2025-01-11,订阅页,1
11,product_detail,pc,960,960,150.92,27,2025-01-11,商品详情页,1
11,product_detail,wireless,2298,2298,156.09,66,2025-01-11,商品详情页,1
11,store_page,pc,5054,5054,153.21,163,2025-01-11,首页,1
11,store_page,wireless,11605,11605,152.29,336,2025-01-11,首页,1
12,other_page,pc,4016,4016,151.18,120,2025-01-12,订阅页,1
12,other_page,wireless,9359,9359,152.37,283,2025-01-12,订阅页,1
12,product_detail,pc,994,994,151.91,35,2025-01-12,商品详情页,1
12,product_detail,wireless,2357,2357,151.03,81,2025-01-12,商品详情页,1
12,store_page,pc,4963,4963,152.15,162,2025-01-12,首页,1
12,store_page,wireless,11757,11757,152.77,347,2025-01-12,首页,1
13,other_page,pc,3940,3940,150.26,113,2025-01-13,订阅页,1
13,other_page,wireless,9243,9243,152.96,305,2025-01-13,订阅页,1
13,product_detail,pc,969,969,152.27,34,2025-01-13,商品详情页,1
13,product_detail,wireless,2377,2377,148.68,68,2025-01-13,商品详情页,1
13,store_page,pc,5093,5093,151.50,156,2025-01-13,首页,1
13,store_page,wireless,11707,11707,152.51,326,2025-01-13,首页,1
14,other_page,pc,3900,3900,151.97,115,2025-01-14,订阅页,1
14,other_page,wireless,9280,9280,154.48,278,2025-01-14,订阅页,1
14,product_detail,pc,1025,1025,154.14,30,2025-01-14,商品详情页,1
14,product_detail,wireless,2361,2361,151.73,63,2025-01-14,商品详情页,1
14,store_page,pc,5091,5091,152.09,149,2025-01-14,首页,1
14,store_page,wireless,11866,11866,152.95,384,2025-01-14,首页,1
15,other_page,pc,3932,3932,151.49,116,2025-01-15,订阅页,1
15,other_page,wireless,9254,9254,151.03,270,2025-01-15,订阅页,1
15,product_detail,pc,986,986,152.54,33,2025-01-15,商品详情页,1
15,product_detail,wireless,2336,2336,151.74,55,2025-01-15,商品详情页,1
15,store_page,pc,5014,5014,150.49,139,2025-01-15,首页,1
15,store_page,wireless,11659,11659,152.58,343,2025-01-15,首页,1
16,other_page,pc,4032,4032,151.55,129,2025-01-16,订阅页,1
16,other_page,wireless,9476,9476,154.25,311,2025-01-16,订阅页,1
16,product_detail,pc,983,983,152.22,25,2025-01-16,商品详情页,1
16,product_detail,wireless,2250,2250,153.68,56,2025-01-16,商品详情页,1
16,store_page,pc,5104,5104,151.71,183,2025-01-16,首页,1
16,store_page,wireless,11839,11839,152.40,391,2025-01-16,首页,1
17,other_page,pc,3955,3955,153.08,116,2025-01-17,订阅页,1
17,other_page,wireless,9312,9312,151.95,271,2025-01-17,订阅页,1
17,product_detail,pc,984,984,153.36,32,2025-01-17,商品详情页,1
17,product_detail,wireless,2366,2366,153.70,69,2025-01-17,商品详情页,1
17,store_page,pc,4903,4903,152.52,150,2025-01-17,首页,1
17,store_page,wireless,11681,11681,153.10,359,2025-01-17,首页,1
18,other_page,pc,4070,4070,153.27,127,2025-01-18,订阅页,1
18,other_page,wireless,9331,9331,151.53,274,2025-01-18,订阅页,1
18,product_detail,pc,982,982,153.98,25,2025-01-18,商品详情页,1
18,product_detail,wireless,2400,2400,151.23,66,2025-01-18,商品详情页,1
18,store_page,pc,4824,4824,151.66,147,2025-01-18,首页,1
18,store_page,wireless,11794,11794,150.92,372,2025-01-18,首页,1
19,other_page,pc,4046,4046,153.87,107,2025-01-19,订阅页,1
19,other_page,wireless,9370,9370,151.92,304,2025-01-19,订阅页,1
19,product_detail,pc,1016,1016,150.79,31,2025-01-19,商品详情页,1
19,product_detail,wireless,2311,2311,154.72,71,2025-01-19,商品详情页,1
19,store_page,pc,5102,5102,152.94,130,2025-01-19,首页,1
19,store_page,wireless,11906,11906,153.18,353,2025-01-19,首页,1
20,other_page,pc,3989,3989,151.26,98,2025-01-20,订阅页,1
20,other_page,wireless,9286,9286,153.59,283,2025-01-20,订阅页,1
20,product_detail,pc,1017,1017,156.34,27,2025-01-20,商品详情页,1
20,product_detail,wireless,2333,2333,153.83,68,2025-01-20,商品详情页,1
20,store_page,pc,4894,4894,150.85,137,2025-01-20,首页,1
20,store_page,wireless,11648,11648,152.52,344,2025-01-20,首页,1
21,other_page,pc,3873,3873,151.96,109,2025-01-21,订阅页,1
21,other_page,wireless,9339,9339,152.74,276,2025-01-21,订阅页,1
21,product_detail,pc,1005,1005,152.74,36,2025-01-21,商品详情页,1
21,product_detail,wireless,2307,2307,151.91,51,2025-01-21,商品详情页,1
21,store_page,pc,4944,4944,153.68,158,2025-01-21,首页,1
21,store_page,wireless,11638,11638,152.13,337,2025-01-21,首页,1
22,other_page,pc,3986,3986,153.56,112,2025-01-22,订阅页,1
22,other_page,wireless,9381,9381,151.81,266,2025-01-22,订阅页,1
22,product_detail,pc,973,973,148.54,24,2025-01-22,商品详情页,1
22,product_detail,wireless,2362,2362,150.34,70,2025-01-22,商品详情页,1
22,store_page,pc,4860,4860,153.86,146,2025-01-22,首页,1
22,store_page,wireless,11712,11712,151.65,354,2025-01-22,首页,1
23,other_page,pc,4018,4018,153.67,98,2025-01-23,订阅页,1
23,other_page,wireless,9444,9444,153.20,266,2025-01-23,订阅页,1
23,product_detail,pc,977,977,150.41,35,2025-01-23,商品详情页,1
23,product_detail,wireless,2295,2295,150.21,74,2025-01-23,商品详情页,1
23,store_page,pc,4972,4972,151.92,158,2025-01-23,首页,1
23,store_page,wireless,11635,11635,152.26,313,2025-01-23,首页,1
24,other_page,pc,3912,3912,152.53,124,2025-01-24,订阅页,1
24,other_page,wireless,9293,9293,153.34,267,2025-01-24,订阅页,1
24,product_detail,pc,1030,1030,154.15,27,2025-01-24,商品详情页,1
24,product_detail,wireless,2327,2327,151.69,69,2025-01-24,商品详情页,1
24,store_page,pc,4926,4926,152.43,159,2025-01-24,首页,1
24,store_page,wireless,11656,11656,151.83,347,2025-01-24,首页,1
25,other_page,pc,3998,3998,150.61,112,2025-01-25,订阅页,1
25,other_page,wireless,9337,9337,152.83,254,2025-01-25,订阅页,1
25,product_detail,pc,1003,1003,149.39,33,2025-01-25,商品详情页,1
25,product_detail,wireless,2296,2296,153.94,82,2025-01-25,商品详情页,1
25,store_page,pc,4958,4958,151.94,154,2025-01-25,首页,1
25,store_page,wireless,11744,11744,152.47,344,2025-01-25,首页,1
26,other_page,pc,4016,4016,153.20,117,2025-01-26,订阅页,1
26,other_page,wireless,9299,9299,151.99,288,2025-01-26,订阅页,1
26,product_detail,pc,1021,1021,155.28,32,2025-01-26,商品详情页,1
26,product_detail,wireless,2391,2391,151.96,77,2025-01-26,商品详情页,1
26,store_page,pc,4963,4963,152.31,149,2025-01-26,首页,1
26,store_page,wireless,11680,11680,151.16,358,2025-01-26,首页,1
27,other_page,pc,4018,4018,152.27,123,2025-01-27,订阅页,1
27,other_page,wireless,9310,9310,153.96,257,2025-01-27,订阅页,1
27,product_detail,pc,944,944,146.00,35,2025-01-27,商品详情页,1
27,product_detail,wireless,2433,2433,153.95,77,2025-01-27,商品详情页,1
27,store_page,pc,5003,5003,155.05,152,2025-01-27,首页,1
27,store_page,wireless,11528,11528,152.36,337,2025-01-27,首页,1
28,other_page,pc,4023,4023,151.50,115,2025-01-28,订阅页,1
28,other_page,wireless,9463,9463,151.68,308,2025-01-28,订阅页,1
28,product_detail,pc,968,968,157.92,26,2025-01-28,商品详情页,1
28,product_detail,wireless,2327,2327,154.63,75,2025-01-28,商品详情页,1
28,store_page,pc,4924,4924,152.73,140,2025-01-28,首页,1
28,store_page,wireless,11577,11577,153.09,344,2025-01-28,首页,1
29,other_page,pc,4075,4075,151.07,126,2025-01-29,订阅页,1
29,other_page,wireless,9365,9365,151.47,299,2025-01-29,订阅页,1
29,product_detail,pc,1067,1067,151.43,36,2025-01-29,商品详情页,1
29,product_detail,wireless,2356,2356,153.73,64,2025-01-29,商品详情页,1
29,store_page,pc,4967,4967,153.86,141,2025-01-29,首页,1
29,store_page,wireless,11626,11626,152.65,358,2025-01-29,首页,1
30,other_page,pc,3868,3868,152.84,116,2025-01-30,订阅页,1
30,other_page,wireless,9472,9472,152.29,308,2025-01-30,订阅页,1
30,product_detail,pc,993,993,149.82,24,2025-01-30,商品详情页,1
30,product_detail,wireless,2355,2355,151.38,71,2025-01-30,商品详情页,1
30,store_page,pc,5101,5101,152.14,157,2025-01-30,首页,1
30,store_page,wireless,11595,11595,152.95,360,2025-01-30,首页,1
