device_id,terminal_type,device_identifier
wireless_1,wireless,mobile_1
wireless_2,wireless,mobile_2
wireless_3,wireless,mobile_3
wireless_4,wireless,mobile_4
wireless_5,wireless,mobile_5
wireless_6,wireless,mobile_6
wireless_7,wireless,mobile_7
wireless_8,wireless,mobile_8
wireless_9,wireless,mobile_9
wireless_10,wireless,mobile_10
wireless_11,wireless,mobile_11
wireless_12,wireless,mobile_12
wireless_13,wireless,mobile_13
wireless_14,wireless,mobile_14
wireless_15,wireless,mobile_15
wireless_16,wireless,mobile_16
wireless_17,wireless,mobile_17
wireless_18,wireless,mobile_18
wireless_19,wireless,mobile_19
wireless_20,wireless,mobile_20
wireless_21,wireless,mobile_21
wireless_22,wireless,mobile_22
wireless_23,wireless,mobile_23
wireless_24,wireless,mobile_24
wireless_25,wireless,mobile_25
wireless_26,wireless,mobile_26
wireless_27,wireless,mobile_27
wireless_28,wireless,mobile_28
wireless_29,wireless,mobile_29
wireless_30,wireless,mobile_30
wireless_31,wireless,mobile_31
wireless_32,wireless,mobile_32
wireless_33,wireless,mobile_33
wireless_34,wireless,mobile_34
wireless_35,wireless,mobile_35
wireless_36,wireless,mobile_36
wireless_37,wireless,mobile_37
wireless_38,wireless,mobile_38
wireless_39,wireless,mobile_39
wireless_40,wireless,mobile_40
wireless_41,wireless,mobile_41
wireless_42,wireless,mobile_42
wireless_43,wireless,mobile_43
wireless_44,wireless,mobile_44
wireless_45,wireless,mobile_45
wireless_46,wireless,mobile_46
wireless_47,wireless,mobile_47
wireless_48,wireless,mobile_48
wireless_49,wireless,mobile_49
wireless_50,wireless,mobile_50
wireless_51,wireless,mobile_51
wireless_52,wireless,mobile_52
wireless_53,wireless,mobile_53
wireless_54,wireless,mobile_54
wireless_55,wireless,mobile_55
wireless_56,wireless,mobile_56
wireless_57,wireless,mobile_57
wireless_58,wireless,mobile_58
wireless_59,wireless,mobile_59
wireless_60,wireless,mobile_60
wireless_61,wireless,mobile_61
wireless_62,wireless,mobile_62
wireless_63,wireless,mobile_63
wireless_64,wireless,mobile_64
wireless_65,wireless,mobile_65
wireless_66,wireless,mobile_66
wireless_67,wireless,mobile_67
wireless_68,wireless,mobile_68
wireless_69,wireless,mobile_69
wireless_70,wireless,mobile_70
wireless_71,wireless,mobile_71
wireless_72,wireless,mobile_72
wireless_73,wireless,mobile_73
wireless_74,wireless,mobile_74
wireless_75,wireless,mobile_75
wireless_76,wireless,mobile_76
wireless_77,wireless,mobile_77
wireless_78,wireless,mobile_78
wireless_79,wireless,mobile_79
wireless_80,wireless,mobile_80
wireless_81,wireless,mobile_81
wireless_82,wireless,mobile_82
wireless_83,wireless,mobile_83
wireless_84,wireless,mobile_84
wireless_85,wireless,mobile_85
wireless_86,wireless,mobile_86
wireless_87,wireless,mobile_87
wireless_88,wireless,mobile_88
wireless_89,wireless,mobile_89
wireless_90,wireless,mobile_90
wireless_91,wireless,mobile_91
wireless_92,wireless,mobile_92
wireless_93,wireless,mobile_93
wireless_94,wireless,mobile_94
wireless_95,wireless,mobile_95
wireless_96,wireless,mobile_96
wireless_97,wireless,mobile_97
wireless_98,wireless,mobile_98
wireless_99,wireless,mobile_99
wireless_100,wireless,mobile_100
wireless_101,wireless,mobile_101
wireless_102,wireless,mobile_102
wireless_103,wireless,mobile_103
wireless_104,wireless,mobile_104
wireless_105,wireless,mobile_105
wireless_106,wireless,mobile_106
wireless_107,wireless,mobile_107
wireless_108,wireless,mobile_108
wireless_109,wireless,mobile_109
wireless_110,wireless,mobile_110
wireless_111,wireless,mobile_111
wireless_112,wireless,mobile_112
wireless_113,wireless,mobile_113
wireless_114,wireless,mobile_114
wireless_115,wireless,mobile_115
wireless_116,wireless,mobile_116
wireless_117,wireless,mobile_117
wireless_118,wireless,mobile_118
wireless_119,wireless,mobile_119
wireless_120,wireless,mobile_120
wireless_121,wireless,mobile_121
wireless_122,wireless,mobile_122
wireless_123,wireless,mobile_123
wireless_124,wireless,mobile_124
wireless_125,wireless,mobile_125
wireless_126,wireless,mobile_126
wireless_127,wireless,mobile_127
wireless_128,wireless,mobile_128
wireless_129,wireless,mobile_129
wireless_130,wireless,mobile_130
wireless_131,wireless,mobile_131
wireless_132,wireless,mobile_132
wireless_133,wireless,mobile_133
wireless_134,wireless,mobile_134
wireless_135,wireless,mobile_135
wireless_136,wireless,mobile_136
wireless_137,wireless,mobile_137
wireless_138,wireless,mobile_138
wireless_139,wireless,mobile_139
wireless_140,wireless,mobile_140
wireless_141,wireless,mobile_141
wireless_142,wireless,mobile_142
wireless_143,wireless,mobile_143
wireless_144,wireless,mobile_144
wireless_145,wireless,mobile_145
wireless_146,wireless,mobile_146
wireless_147,wireless,mobile_147
wireless_148,wireless,mobile_148
wireless_149,wireless,mobile_149
wireless_150,wireless,mobile_150
wireless_151,wireless,mobile_151
wireless_152,wireless,mobile_152
wireless_153,wireless,mobile_153
wireless_154,wireless,mobile_154
wireless_155,wireless,mobile_155
wireless_156,wireless,mobile_156
wireless_157,wireless,mobile_157
wireless_158,wireless,mobile_158
wireless_159,wireless,mobile_159
wireless_160,wireless,mobile_160
wireless_161,wireless,mobile_161
wireless_162,wireless,mobile_162
wireless_163,wireless,mobile_163
wireless_164,wireless,mobile_164
wireless_165,wireless,mobile_165
wireless_166,wireless,mobile_166
wireless_167,wireless,mobile_167
wireless_168,wireless,mobile_168
wireless_169,wireless,mobile_169
wireless_170,wireless,mobile_170
wireless_171,wireless,mobile_171
wireless_172,wireless,mobile_172
wireless_173,wireless,mobile_173
wireless_174,wireless,mobile_174
wireless_175,wireless,mobile_175
wireless_176,wireless,mobile_176
wireless_177,wireless,mobile_177
wireless_178,wireless,mobile_178
wireless_179,wireless,mobile_179
wireless_180,wireless,mobile_180
wireless_181,wireless,mobile_181
wireless_182,wireless,mobile_182
wireless_183,wireless,mobile_183
wireless_184,wireless,mobile_184
wireless_185,wireless,mobile_185
wireless_186,wireless,mobile_186
wireless_187,wireless,mobile_187
wireless_188,wireless,mobile_188
wireless_189,wireless,mobile_189
wireless_190,wireless,mobile_190
wireless_191,wireless,mobile_191
wireless_192,wireless,mobile_192
wireless_193,wireless,mobile_193
wireless_194,wireless,mobile_194
wireless_195,wireless,mobile_195
wireless_196,wireless,mobile_196
wireless_197,wireless,mobile_197
wireless_198,wireless,mobile_198
wireless_199,wireless,mobile_199
wireless_200,wireless,mobile_200
wireless_201,wireless,mobile_201
wireless_202,wireless,mobile_202
wireless_203,wireless,mobile_203
wireless_204,wireless,mobile_204
wireless_205,wireless,mobile_205
wireless_206,wireless,mobile_206
wireless_207,wireless,mobile_207
wireless_208,wireless,mobile_208
wireless_209,wireless,mobile_209
wireless_210,wireless,mobile_210
wireless_211,wireless,mobile_211
wireless_212,wireless,mobile_212
wireless_213,wireless,mobile_213
wireless_214,wireless,mobile_214
wireless_215,wireless,mobile_215
wireless_216,wireless,mobile_216
wireless_217,wireless,mobile_217
wireless_218,wireless,mobile_218
wireless_219,wireless,mobile_219
wireless_220,wireless,mobile_220
wireless_221,wireless,mobile_221
wireless_222,wireless,mobile_222
wireless_223,wireless,mobile_223
wireless_224,wireless,mobile_224
wireless_225,wireless,mobile_225
wireless_226,wireless,mobile_226
wireless_227,wireless,mobile_227
wireless_228,wireless,mobile_228
wireless_229,wireless,mobile_229
wireless_230,wireless,mobile_230
wireless_231,wireless,mobile_231
wireless_232,wireless,mobile_232
wireless_233,wireless,mobile_233
wireless_234,wireless,mobile_234
wireless_235,wireless,mobile_235
wireless_236,wireless,mobile_236
wireless_237,wireless,mobile_237
wireless_238,wireless,mobile_238
wireless_239,wireless,mobile_239
wireless_240,wireless,mobile_240
wireless_241,wireless,mobile_241
wireless_242,wireless,mobile_242
wireless_243,wireless,mobile_243
wireless_244,wireless,mobile_244
wireless_245,wireless,mobile_245
wireless_246,wireless,mobile_246
wireless_247,wireless,mobile_247
wireless_248,wireless,mobile_248
wireless_249,wireless,mobile_249
wireless_250,wireless,mobile_250
wireless_251,wireless,mobile_251
wireless_252,wireless,mobile_252
wireless_253,wireless,mobile_253
wireless_254,wireless,mobile_254
wireless_255,wireless,mobile_255
wireless_256,wireless,mobile_256
wireless_257,wireless,mobile_257
wireless_258,wireless,mobile_258
wireless_259,wireless,mobile_259
wireless_260,wireless,mobile_260
wireless_261,wireless,mobile_261
wireless_262,wireless,mobile_262
wireless_263,wireless,mobile_263
wireless_264,wireless,mobile_264
wireless_265,wireless,mobile_265
wireless_266,wireless,mobile_266
wireless_267,wireless,mobile_267
wireless_268,wireless,mobile_268
wireless_269,wireless,mobile_269
wireless_270,wireless,mobile_270
wireless_271,wireless,mobile_271
wireless_272,wireless,mobile_272
wireless_273,wireless,mobile_273
wireless_274,wireless,mobile_274
wireless_275,wireless,mobile_275
wireless_276,wireless,mobile_276
wireless_277,wireless,mobile_277
wireless_278,wireless,mobile_278
wireless_279,wireless,mobile_279
wireless_280,wireless,mobile_280
wireless_281,wireless,mobile_281
wireless_282,wireless,mobile_282
wireless_283,wireless,mobile_283
wireless_284,wireless,mobile_284
wireless_285,wireless,mobile_285
wireless_286,wireless,mobile_286
wireless_287,wireless,mobile_287
wireless_288,wireless,mobile_288
wireless_289,wireless,mobile_289
wireless_290,wireless,mobile_290
wireless_291,wireless,mobile_291
wireless_292,wireless,mobile_292
wireless_293,wireless,mobile_293
wireless_294,wireless,mobile_294
wireless_295,wireless,mobile_295
wireless_296,wireless,mobile_296
wireless_297,wireless,mobile_297
wireless_298,wireless,mobile_298
wireless_299,wireless,mobile_299
wireless_300,wireless,mobile_300
wireless_301,wireless,mobile_301
wireless_302,wireless,mobile_302
wireless_303,wireless,mobile_303
wireless_304,wireless,mobile_304
wireless_305,wireless,mobile_305
wireless_306,wireless,mobile_306
wireless_307,wireless,mobile_307
wireless_308,wireless,mobile_308
wireless_309,wireless,mobile_309
wireless_310,wireless,mobile_310
wireless_311,wireless,mobile_311
wireless_312,wireless,mobile_312
wireless_313,wireless,mobile_313
wireless_314,wireless,mobile_314
wireless_315,wireless,mobile_315
wireless_316,wireless,mobile_316
wireless_317,wireless,mobile_317
wireless_318,wireless,mobile_318
wireless_319,wireless,mobile_319
wireless_320,wireless,mobile_320
wireless_321,wireless,mobile_321
wireless_322,wireless,mobile_322
wireless_323,wireless,mobile_323
wireless_324,wireless,mobile_324
wireless_325,wireless,mobile_325
wireless_326,wireless,mobile_326
wireless_327,wireless,mobile_327
wireless_328,wireless,mobile_328
wireless_329,wireless,mobile_329
wireless_330,wireless,mobile_330
wireless_331,wireless,mobile_331
wireless_332,wireless,mobile_332
wireless_333,wireless,mobile_333
wireless_334,wireless,mobile_334
wireless_335,wireless,mobile_335
wireless_336,wireless,mobile_336
wireless_337,wireless,mobile_337
wireless_338,wireless,mobile_338
wireless_339,wireless,mobile_339
wireless_340,wireless,mobile_340
wireless_341,wireless,mobile_341
wireless_342,wireless,mobile_342
wireless_343,wireless,mobile_343
wireless_344,wireless,mobile_344
wireless_345,wireless,mobile_345
wireless_346,wireless,mobile_346
wireless_347,wireless,mobile_347
wireless_348,wireless,mobile_348
wireless_349,wireless,mobile_349
wireless_350,wireless,mobile_350
wireless_351,wireless,mobile_351
wireless_352,wireless,mobile_352
wireless_353,wireless,mobile_353
wireless_354,wireless,mobile_354
wireless_355,wireless,mobile_355
wireless_356,wireless,mobile_356
wireless_357,wireless,mobile_357
wireless_358,wireless,mobile_358
wireless_359,wireless,mobile_359
wireless_360,wireless,mobile_360
wireless_361,wireless,mobile_361
wireless_362,wireless,mobile_362
wireless_363,wireless,mobile_363
wireless_364,wireless,mobile_364
wireless_365,wireless,mobile_365
wireless_366,wireless,mobile_366
wireless_367,wireless,mobile_367
wireless_368,wireless,mobile_368
wireless_369,wireless,mobile_369
wireless_370,wireless,mobile_370
wireless_371,wireless,mobile_371
wireless_372,wireless,mobile_372
wireless_373,wireless,mobile_373
wireless_374,wireless,mobile_374
wireless_375,wireless,mobile_375
wireless_376,wireless,mobile_376
wireless_377,wireless,mobile_377
wireless_378,wireless,mobile_378
wireless_379,wireless,mobile_379
wireless_380,wireless,mobile_380
wireless_381,wireless,mobile_381
wireless_382,wireless,mobile_382
wireless_383,wireless,mobile_383
wireless_384,wireless,mobile_384
wireless_385,wireless,mobile_385
wireless_386,wireless,mobile_386
wireless_387,wireless,mobile_387
wireless_388,wireless,mobile_388
wireless_389,wireless,mobile_389
wireless_390,wireless,mobile_390
wireless_391,wireless,mobile_391
wireless_392,wireless,mobile_392
wireless_393,wireless,mobile_393
wireless_394,wireless,mobile_394
wireless_395,wireless,mobile_395
wireless_396,wireless,mobile_396
wireless_397,wireless,mobile_397
wireless_398,wireless,mobile_398
wireless_399,wireless,mobile_399
wireless_400,wireless,mobile_400
wireless_401,wireless,mobile_401
wireless_402,wireless,mobile_402
wireless_403,wireless,mobile_403
wireless_404,wireless,mobile_404
wireless_405,wireless,mobile_405
wireless_406,wireless,mobile_406
wireless_407,wireless,mobile_407
wireless_408,wireless,mobile_408
wireless_409,wireless,mobile_409
wireless_410,wireless,mobile_410
wireless_411,wireless,mobile_411
wireless_412,wireless,mobile_412
wireless_413,wireless,mobile_413
wireless_414,wireless,mobile_414
wireless_415,wireless,mobile_415
wireless_416,wireless,mobile_416
wireless_417,wireless,mobile_417
wireless_418,wireless,mobile_418
wireless_419,wireless,mobile_419
wireless_420,wireless,mobile_420
wireless_421,wireless,mobile_421
wireless_422,wireless,mobile_422
wireless_423,wireless,mobile_423
wireless_424,wireless,mobile_424
wireless_425,wireless,mobile_425
wireless_426,wireless,mobile_426
wireless_427,wireless,mobile_427
wireless_428,wireless,mobile_428
wireless_429,wireless,mobile_429
wireless_430,wireless,mobile_430
wireless_431,wireless,mobile_431
wireless_432,wireless,mobile_432
wireless_433,wireless,mobile_433
wireless_434,wireless,mobile_434
wireless_435,wireless,mobile_435
wireless_436,wireless,mobile_436
wireless_437,wireless,mobile_437
wireless_438,wireless,mobile_438
wireless_439,wireless,mobile_439
wireless_440,wireless,mobile_440
wireless_441,wireless,mobile_441
wireless_442,wireless,mobile_442
wireless_443,wireless,mobile_443
wireless_444,wireless,mobile_444
wireless_445,wireless,mobile_445
wireless_446,wireless,mobile_446
wireless_447,wireless,mobile_447
wireless_448,wireless,mobile_448
wireless_449,wireless,mobile_449
wireless_450,wireless,mobile_450
wireless_451,wireless,mobile_451
wireless_452,wireless,mobile_452
wireless_453,wireless,mobile_453
wireless_454,wireless,mobile_454
wireless_455,wireless,mobile_455
wireless_456,wireless,mobile_456
wireless_457,wireless,mobile_457
wireless_458,wireless,mobile_458
wireless_459,wireless,mobile_459
wireless_460,wireless,mobile_460
wireless_461,wireless,mobile_461
wireless_462,wireless,mobile_462
wireless_463,wireless,mobile_463
wireless_464,wireless,mobile_464
wireless_465,wireless,mobile_465
wireless_466,wireless,mobile_466
wireless_467,wireless,mobile_467
wireless_468,wireless,mobile_468
wireless_469,wireless,mobile_469
wireless_470,wireless,mobile_470
wireless_471,wireless,mobile_471
wireless_472,wireless,mobile_472
wireless_473,wireless,mobile_473
wireless_474,wireless,mobile_474
wireless_475,wireless,mobile_475
wireless_476,wireless,mobile_476
wireless_477,wireless,mobile_477
wireless_478,wireless,mobile_478
wireless_479,wireless,mobile_479
wireless_480,wireless,mobile_480
wireless_481,wireless,mobile_481
wireless_482,wireless,mobile_482
wireless_483,wireless,mobile_483
wireless_484,wireless,mobile_484
wireless_485,wireless,mobile_485
wireless_486,wireless,mobile_486
wireless_487,wireless,mobile_487
wireless_488,wireless,mobile_488
wireless_489,wireless,mobile_489
wireless_490,wireless,mobile_490
wireless_491,wireless,mobile_491
wireless_492,wireless,mobile_492
wireless_493,wireless,mobile_493
wireless_494,wireless,mobile_494
wireless_495,wireless,mobile_495
wireless_496,wireless,mobile_496
wireless_497,wireless,mobile_497
wireless_498,wireless,mobile_498
wireless_499,wireless,mobile_499
wireless_500,wireless,mobile_500
wireless_501,wireless,mobile_501
wireless_502,wireless,mobile_502
wireless_503,wireless,mobile_503
wireless_504,wireless,mobile_504
wireless_505,wireless,mobile_505
wireless_506,wireless,mobile_506
wireless_507,wireless,mobile_507
wireless_508,wireless,mobile_508
wireless_509,wireless,mobile_509
wireless_510,wireless,mobile_510
wireless_511,wireless,mobile_511
wireless_512,wireless,mobile_512
wireless_513,wireless,mobile_513
wireless_514,wireless,mobile_514
wireless_515,wireless,mobile_515
wireless_516,wireless,mobile_516
wireless_517,wireless,mobile_517
wireless_518,wireless,mobile_518
wireless_519,wireless,mobile_519
wireless_520,wireless,mobile_520
wireless_521,wireless,mobile_521
wireless_522,wireless,mobile_522
wireless_523,wireless,mobile_523
wireless_524,wireless,mobile_524
wireless_525,wireless,mobile_525
wireless_526,wireless,mobile_526
wireless_527,wireless,mobile_527
wireless_528,wireless,mobile_528
wireless_529,wireless,mobile_529
wireless_530,wireless,mobile_530
wireless_531,wireless,mobile_531
wireless_532,wireless,mobile_532
wireless_533,wireless,mobile_533
wireless_534,wireless,mobile_534
wireless_535,wireless,mobile_535
wireless_536,wireless,mobile_536
wireless_537,wireless,mobile_537
wireless_538,wireless,mobile_538
wireless_539,wireless,mobile_539
wireless_540,wireless,mobile_540
wireless_541,wireless,mobile_541
wireless_542,wireless,mobile_542
wireless_543,wireless,mobile_543
wireless_544,wireless,mobile_544
wireless_545,wireless,mobile_545
wireless_546,wireless,mobile_546
wireless_547,wireless,mobile_547
wireless_548,wireless,mobile_548
wireless_549,wireless,mobile_549
wireless_550,wireless,mobile_550
wireless_551,wireless,mobile_551
wireless_552,wireless,mobile_552
wireless_553,wireless,mobile_553
wireless_554,wireless,mobile_554
wireless_555,wireless,mobile_555
wireless_556,wireless,mobile_556
wireless_557,wireless,mobile_557
wireless_558,wireless,mobile_558
wireless_559,wireless,mobile_559
wireless_560,wireless,mobile_560
wireless_561,wireless,mobile_561
wireless_562,wireless,mobile_562
wireless_563,wireless,mobile_563
wireless_564,wireless,mobile_564
wireless_565,wireless,mobile_565
wireless_566,wireless,mobile_566
wireless_567,wireless,mobile_567
wireless_568,wireless,mobile_568
wireless_569,wireless,mobile_569
wireless_570,wireless,mobile_570
wireless_571,wireless,mobile_571
wireless_572,wireless,mobile_572
wireless_573,wireless,mobile_573
wireless_574,wireless,mobile_574
wireless_575,wireless,mobile_575
wireless_576,wireless,mobile_576
wireless_577,wireless,mobile_577
wireless_578,wireless,mobile_578
wireless_579,wireless,mobile_579
wireless_580,wireless,mobile_580
wireless_581,wireless,mobile_581
wireless_582,wireless,mobile_582
wireless_583,wireless,mobile_583
wireless_584,wireless,mobile_584
wireless_585,wireless,mobile_585
wireless_586,wireless,mobile_586
wireless_587,wireless,mobile_587
wireless_588,wireless,mobile_588
wireless_589,wireless,mobile_589
wireless_590,wireless,mobile_590
wireless_591,wireless,mobile_591
wireless_592,wireless,mobile_592
wireless_593,wireless,mobile_593
wireless_594,wireless,mobile_594
wireless_595,wireless,mobile_595
wireless_596,wireless,mobile_596
wireless_597,wireless,mobile_597
wireless_598,wireless,mobile_598
wireless_599,wireless,mobile_599
wireless_600,wireless,mobile_600
wireless_601,wireless,mobile_601
wireless_602,wireless,mobile_602
wireless_603,wireless,mobile_603
wireless_604,wireless,mobile_604
wireless_605,wireless,mobile_605
wireless_606,wireless,mobile_606
wireless_607,wireless,mobile_607
wireless_608,wireless,mobile_608
wireless_609,wireless,mobile_609
wireless_610,wireless,mobile_610
wireless_611,wireless,mobile_611
wireless_612,wireless,mobile_612
wireless_613,wireless,mobile_613
wireless_614,wireless,mobile_614
wireless_615,wireless,mobile_615
wireless_616,wireless,mobile_616
wireless_617,wireless,mobile_617
wireless_618,wireless,mobile_618
wireless_619,wireless,mobile_619
wireless_620,wireless,mobile_620
wireless_621,wireless,mobile_621
wireless_622,wireless,mobile_622
wireless_623,wireless,mobile_623
wireless_624,wireless,mobile_624
wireless_625,wireless,mobile_625
wireless_626,wireless,mobile_626
wireless_627,wireless,mobile_627
wireless_628,wireless,mobile_628
wireless_629,wireless,mobile_629
wireless_630,wireless,mobile_630
wireless_631,wireless,mobile_631
wireless_632,wireless,mobile_632
wireless_633,wireless,mobile_633
wireless_634,wireless,mobile_634
wireless_635,wireless,mobile_635
wireless_636,wireless,mobile_636
wireless_637,wireless,mobile_637
wireless_638,wireless,mobile_638
wireless_639,wireless,mobile_639
wireless_640,wireless,mobile_640
wireless_641,wireless,mobile_641
wireless_642,wireless,mobile_642
wireless_643,wireless,mobile_643
wireless_644,wireless,mobile_644
wireless_645,wireless,mobile_645
wireless_646,wireless,mobile_646
wireless_647,wireless,mobile_647
wireless_648,wireless,mobile_648
wireless_649,wireless,mobile_649
wireless_650,wireless,mobile_650
wireless_651,wireless,mobile_651
wireless_652,wireless,mobile_652
wireless_653,wireless,mobile_653
wireless_654,wireless,mobile_654
wireless_655,wireless,mobile_655
wireless_656,wireless,mobile_656
wireless_657,wireless,mobile_657
wireless_658,wireless,mobile_658
wireless_659,wireless,mobile_659
wireless_660,wireless,mobile_660
wireless_661,wireless,mobile_661
wireless_662,wireless,mobile_662
wireless_663,wireless,mobile_663
wireless_664,wireless,mobile_664
wireless_665,wireless,mobile_665
wireless_666,wireless,mobile_666
wireless_667,wireless,mobile_667
wireless_668,wireless,mobile_668
wireless_669,wireless,mobile_669
wireless_670,wireless,mobile_670
wireless_671,wireless,mobile_671
wireless_672,wireless,mobile_672
wireless_673,wireless,mobile_673
wireless_674,wireless,mobile_674
wireless_675,wireless,mobile_675
